"","siteID","mean_DEM","mean_prec","mean_temp","counting_colls$Coll_count"
"91",10885,2105.48876953125,35.5833320617676,5.7916669845581,1
"92",11045,2082.03615025112,26.9761905670166,7.09642859867641,5
"93",11050,1917.91320800781,30.1666660308838,6.81666660308838,2
"94",11051,2224.62841796875,35.25,5.33333301544189,2
"95",11213,1791.55676269531,22.8333339691162,10.125,1
"96",11383,2077.12817382812,28.8333339691162,7.83333349227905,1
"97",11705,2715.18061065674,42.0325508117676,3.93554692715406,2
"98",11706,2220.79000936972,27.157657674841,6.64774778726939,7
"99",11707,2010.28377542867,22.5303029394769,8.47348470192451,48
"100",11708,1787.22447403618,18.4202896201092,10.6009058641351,17
"101",11710,1601.65618896484,17.9999995231628,12.1291670799255,2
"102",11871,1754.79382324219,32.75,10.8249998092651,2
"103",11872,2045.7283296131,31.5753963107154,8.41785721551804,11
"104",11873,1834.80539279514,21.173400589914,10.2980641259087,40
"105",11874,1501.95058275306,15.159420552461,12.8387682126916,6
"106",12045,1562.31115722656,16.4166660308838,11.8583335876465,1
"107",12046,1833.07813110352,21.204167175293,10.8575003147125,30
"108",12047,1865.65075683594,27.25,10.4166669845581,1
"109",12211,1648.15834930797,16.8199582982946,11.5722219561353,47
"110",12212,1847.96165162106,19.5233918148935,10.7938995467799,269
"111",12213,1964.39510807966,20.1092400328483,9.89758207390345,94
"112",12217,2591.42553710938,41.5,5.41666698455811,1
"113",12379,2007.11929199219,19.75,9.38466701507568,27
"114",12380,2060.63895089286,20.5357145581927,9.1154761995588,7
"115",12381,2438.29516601562,41.6666666666667,7.11666679382324,3
"116",12543,2206.6181640625,30.6666660308838,8.5416669845581,1
"117",13210,1321.251953125,21.4166660308838,15.4333333969116,6
"118",13373,1356.77691650391,29.0416669845581,15.3833336830139,2
"119",13534,1020.419921875,34.75,19.4333324432373,1
