"","cells","mean_DEM","mean_MGVF","mean_prec","mean_temp","max_DEM","min_DEM","relief","counting_colls$Coll_count","Camp_terr_outcrop","Camp_all_outcrop","Cret_outcrop"
"21",8054,1127.40539550781,64,26.9166660308838,6.81666660308838,1127.40539550781,1127.40539550781,0,1,0.709999978542328,0.810000002384186,0.810000002384186
"22",8219,1274.52368164062,82.25,29.9583336512248,6.28750000397364,2016.33569335938,1165.87683105469,850.458862304688,6,0.219999998807907,0.230000004172325,0.259999990463257
"23",8220,1133.65371704102,59.375,26.6406247615814,6.98854181170464,1163.20959472656,1010.07312011719,153.136474609375,9,0.439999997615814,0.660000026226044,0.660000026226044
"24",8385,1646.44840332031,78.68,36.0399993133545,4.18633332252502,1789.34265136719,1341.19482421875,448.147827148438,4,0.100000001490116,0.109999999403954,0.109999999403954
"25",8386,1232.16369150199,67.9411764705882,24.9460781695796,7.36421563578587,1387.6201171875,1159.11083984375,228.50927734375,24,0.319999992847443,0.430000007152557,0.430000007152557
"26",8393,718.878601074219,44,26.3333339691162,7.75833320617676,718.878601074219,718.878601074219,0,1,0.0299999993294477,0.819999992847443,0.819999992847443
"27",9053,1815.35070800781,91,39.1666679382324,4.54166698455811,1815.35070800781,1815.35070800781,0,1,0,0.0500000007450581,0.0500000007450581
"28",9054,1402.66943359375,94,34.5833320617676,6.91666650772095,1402.66943359375,1402.66943359375,0,1,0,0.0299999993294477,0.0299999993294477
"29",9557,1395.19186401367,26.125,20.3611106872559,7.34444439411163,1407.66369628906,1355.45092773438,52.2127685546875,10,0.0399999991059303,0.0399999991059303,0.0599999986588955
"30",9722,1524.6865234375,19,21.5833339691162,7.10833311080933,1524.6865234375,1524.6865234375,0,1,0.0599999986588955,0.0599999986588955,0.100000001490116
"31",9723,1261.97595214844,94,17.25,7.55000019073486,1261.97595214844,1261.97595214844,0,1,0.0599999986588955,0.0599999986588955,0.109999999403954
"32",9890,1859.2646484375,39,23.5,6.33333349227905,1859.2646484375,1859.2646484375,0,1,0.00999999977648258,0.00999999977648258,0.0199999995529652
"33",10056,1923.42724609375,47,20.6666660308838,6.31666660308838,1923.42724609375,1923.42724609375,0,1,0.0399999991059303,0.0399999991059303,0.0500000007450581
"34",10385,2172.65307617188,38,18.0833339691162,4.375,2172.65307617188,2172.65307617188,0,1,0.25,0.310000002384186,0.389999985694885
"35",10718,1874.41149902344,31,23.75,6.63333320617676,1874.41149902344,1874.41149902344,0,1,0,0,0
"36",10882,1522.58776855469,29,18.6666660308838,8.48333358764648,1522.58776855469,1522.58776855469,0,1,0.0299999993294477,0.0799999982118607,0.0799999982118607
"37",11045,2089.47376360212,61.0714285714286,27.0297622680664,7.07321439470564,2382.17138671875,1944.22595214844,437.945434570312,6,0.0599999986588955,0.379999995231628,0.419999986886978
"38",11051,2224.62841796875,97,35.25,5.33333301544189,2224.62841796875,2224.62841796875,0,2,0.0700000002980232,0.140000000596046,0.140000000596046
"39",11210,2333.74471028646,73.3333333333333,28.0833333333333,5.85833326975505,2416.63598632812,2167.96215820312,248.673828125,2,0.219999998807907,0.430000007152557,0.680000007152557
"40",11212,1356.48388671875,14,15.1666669845581,11.5749998092651,1356.48388671875,1356.48388671875,0,1,0.300000011920929,0.490000009536743,0.550000011920929
"41",11383,2077.12817382812,84,28.8333339691162,7.83333349227905,2077.12817382812,2077.12817382812,0,1,0.0799999982118607,0.479999989271164,0.479999989271164
"42",11542,1755.04577636719,11,16.1666660308838,11.3666667938232,1755.04577636719,1755.04577636719,0,2,0,0.0700000002980232,0.0700000002980232
"43",11543,1859.22380873736,15.4411764705882,17.2279409240274,10.7887256005231,1954.83959960938,1729.92761230469,224.911987304688,15,0,0.370000004768372,0.370000004768372
"44",11705,2615.50751762886,85.948051948052,40.0714276301396,4.61244591799649,2758.12719726562,1799.2451171875,958.882080078125,7,0,0,0
"45",11706,2222.06076049805,44.0833333333333,27.2083333333333,6.64097225666046,2477.67236328125,1959.60827636719,518.064086914062,7,0,0,0
"46",11707,2101.15719604492,44.625,24.1770833730698,7.90052062273026,2137.455078125,1894.30004882812,243.155029296875,5,0,0,0.0299999993294477
"47",11708,1591.15014648438,12,16,12.341667175293,1591.15014648438,1591.15014648438,0,5,0.00999999977648258,0.0199999995529652,0.0199999995529652
"48",11869,1156.86901855469,27,22.6666660308838,14.408332824707,1156.86901855469,1156.86901855469,0,1,0,0,0
"49",11870,1997.69396972656,66,34.6666679382324,8.16666603088379,1997.69396972656,1997.69396972656,0,2,0,0,0
"50",11873,1602.9214390346,16.2857142857143,18.9523808615548,12.2357143674578,1973.37512207031,1498.44909667969,474.926025390625,4,0,0,0
"51",11874,1188.54577636719,10,13.25,15.3666667938232,1188.54577636719,1188.54577636719,0,1,0,0,0
"52",12212,1809.28442382812,10,18.1666660308838,10.6916666030884,1809.28442382812,1809.28442382812,0,3,0.720000028610229,0.829999983310699,0.829999983310699
"53",12380,1902.49743652344,15,21.25,10.6916666030884,1902.49743652344,1902.49743652344,0,2,0.430000007152557,0.660000026226044,0.660000026226044
"54",12543,2205.0923828125,44.4,31.383332824707,8.28499984741211,2217.1923828125,2202.0673828125,15.125,2,0,0,0
"55",12545,2079.50170898438,13,21.8333339691162,9.66666698455811,2079.50170898438,2079.50170898438,0,1,0.0700000002980232,0.100000001490116,0.100000001490116
"56",12547,1766.04113769531,13,23.25,12.2749996185303,1766.04113769531,1766.04113769531,0,5,0,0,0
"57",13240,66.2761535644531,92,114.75,16.8666667938232,66.2761535644531,66.2761535644531,0,1,0,0,0
