"","siteID","AllOut_0.5","COut_0.5","COut_all_0.5","DEM_0.5","LANDCVI_binary_0.5","LANDCVI_multiple_0.5","MGVF_0.5","MOut_0.5","MOut_all_0.5","Relief_0.5","SLOPE_0.5","WC_Prec_0.5","WC_Temp_0.5","mean_ptemp","mean_pprec","mean_pDEM","mean_psed"
"26",8231,0.879999995231628,0.0900000035762787,0.879999995231628,640.694641113281,NA,3,91,0,0.77999997138977,230.854217529297,0.049939326941967,24.5081253051758,6.27340984344482,26.8220348358154,4.50036859512329,840,4228
"27",8385,0.109999999403954,0.100000001490116,0.109999999403954,2161.900390625,NA,3,78.9999847412109,0.0399999991059303,0.0399999991059303,991.123291015625,0.779647469520569,40.0116653442383,3.51520609855652,22.1944821929932,7.35653059005737,510.8,4228
"28",8386,0.430000007152557,0.319999992847443,0.430000007152557,1219,NA,1,70.5,0,0,269.434417724609,0.722577393054962,26.320671081543,7.11500263214111,25.7487746967989,4.94737384833542,1066.07843137255,4109.64705882353
"29",8391,0.870000004768372,0.360000014305115,0.850000023841858,868.548828125,1,2,69.25,0.0199999995529652,0.0399999991059303,316.889404296875,0.122399993240833,29.7469215393066,6.96919202804565,27.1620363659329,4.32685924459387,809.444444444444,4184.64814814815
"30",8392,0.910000026226044,0.360000014305115,0.910000026226044,957.444213867188,NA,1,81.25,0,0.490000009536743,409.778778076172,0.0690483525395393,31.1753482818604,6.61731004714966,24.6466236114502,5.81735229492188,1023.33333333333,4228
"31",8393,0.819999992847443,0.0299999993294477,0.819999992847443,877.24951171875,1,1,59.4999961853027,0,0.72000002861023,818.460205078125,0.255226939916611,29.3431720733643,6.68050003051758,26.8873016834259,5.15333181619644,780,4029.75
"32",8726,0.680000007152557,0.129999995231628,0.649999976158142,975,NA,1,75,0.0299999993294477,0.129999995231628,257.029083251953,0.200548097491264,29.1461582183838,7.67348384857178,22.9007434844971,7.84621858596802,140,3712
"33",8889,0.430000007152557,0.180000007152557,0.349999994039536,1344.322265625,1,2,78.7500305175781,0.0700000002980232,0.170000001788139,407.119476318359,0.400255173444748,31.2899074554443,6.56495141983032,26.5981387262759,4.36775290447733,784.782608695652,4090.08695652174
"34",8890,0.790000021457672,0.180000007152557,0.730000019073486,1159.30102539062,1,2,66.75,0.0299999993294477,0.170000001788139,304.336059570312,0.310690730810165,28.5212268829346,7.16417121887207,25.5217991268512,5.70839815287246,814.536082474227,3600.64948453608
"35",9053,0.0500000007450581,0,0.0500000007450581,2230.6376953125,NA,3,87.5,0,0,1184.74255371094,0.188774287700653,41.307430267334,4.89926385879517,25.7665468851725,4.68675359090169,1000,3699.33333333333
"36",9557,0.0599999986588955,0.0399999991059303,0.0399999991059303,1294.38854980469,1,2,23.75,0.0199999995529652,0.0199999995529652,1245.01000976562,0.781760692596436,21.8028697967529,7.08570575714111,25.164014339447,8.82084119319916,1262.08333333333,3435
"37",11045,0.419999986886978,0.0599999986588955,0.379999995231628,2483.88891601562,1,2,85.5,0.0399999991059303,0.0399999991059303,1188.59912109375,0.499389290809631,27.6425228118896,6.48647689819336,24.8054981231689,4.4212486743927,1085,3435
"38",11051,0.140000000596046,0.0700000002980232,0.140000000596046,2728.37329101562,NA,3,95.25,0,0,1409.70202636719,0.545637428760529,34.8254623413086,4.86333799362183,25.4866008758545,7.62277507781982,1340,3435
"39",11210,0.680000007152557,0.219999998807907,0.430000007152557,2542.27661132812,1,2,52.75,0.25,0.25,1474.06176757812,0.218056678771973,30.3315505981445,5.31870365142822,25.4214611053467,4.18199825286865,920,3435
"40",11542,0.0700000002980232,0,0.0700000002980232,1872.57775878906,1,2,30.4999942779541,0,0,1963.30212402344,0.555498719215393,21.9559497833252,8.53731727600098,25.3005644480387,10.3032077153524,670,4345.66666666667
"41",11543,0.370000004768372,0,0.370000004768372,1479.98120117188,1,2,7.49999904632568,0,0,1800.69604492188,0.194955796003342,15.8507404327393,11.2695646286011,21.9346942901611,11.4539319206687,310.882352941176,4538.79411764706
"42",11705,0,0,0,2876.00561523438,NA,3,76.25,0,0,1526.14526367188,0.465905100107193,34.5463180541992,5.73805093765259,24.7400622925201,5.03860976169636,851.038961038961,3938.28571428571
"43",11706,0,0,0,2435.365234375,1,2,48.0000114440918,0,0,1182.45874023438,0.180235475301743,28.073450088501,6.00757646560669,25.9648498328956,5.10387646185385,918.918918918919,4228
"44",11707,0.0299999993294477,0,0,2102.67944335938,1,2,46.5,0.0299999993294477,0.0299999993294477,1531.61926269531,0.508375763893127,26.2590732574463,6.87936353683472,22.1142803192139,6.5969162940979,1390.66666666667,4228
"45",11708,0.0199999995529652,0.00999999977648258,0.0199999995529652,1648.154296875,1,2,15.9999990463257,0,0,978.513488769531,0.49517023563385,17.8180084228516,11.041524887085,26.3289642333984,4.53405141830444,1060,4228
"46",11870,0,0,0,1103.55407714844,1,2,21.0000019073486,0,0,2084.00561523438,0.347621858119965,31.9918975830078,12.1385650634766,26.4014263153076,2.75320792198181,190,2512
"47",11873,0,0,0,1561.73229980469,1,2,13.75,0,0,887.31982421875,0.517003297805786,19.7670364379883,11.9321718215942,28.0453855991364,8.44695377349854,226.25,4536.875
"48",12212,0.8299999833107,0.72000002861023,0.8299999833107,1782.29870605469,1,2,7.49999570846558,0,0,307.972045898438,0.260367304086685,19.1376628875732,10.8726253509521,27.3427238464355,9.6135196685791,940,4228
"49",12380,0.660000026226044,0.430000007152557,0.660000026226044,1930.31396484375,1,2,15.500002861023,0,0,690.349914550781,0.158316850662231,22.7545604705811,9.81139087677002,27.3427238464355,9.6135196685791,940,4228
"50",12543,0,0,0,2194,1,2,52.0000038146973,0,0,590.381164550781,0.253931850194931,28.9303932189941,8.8250322341919,27.3427238464355,9.6135196685791,940,4228
"51",12547,0,0,0,1724.56127929688,1,2,24.0000038146973,0,0,445.016845703125,0.155709385871887,23.172477722168,12.7765922546387,27.3427238464355,9.6135196685791,940,4228
