"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"118",0.490547230463922,1.30094564368085,"+",NA,0.0531606529673299,NA,0.0864862551206343,-0.20965170687137,-0.330152039277099,NA,NA,8,-153.433464054905,322.866928109811,8.4010756264675,0.000597206786984996
"394",-0.484197378751409,1.26421258988253,"+",NA,NA,0.197957508933494,NA,NA,NA,-0.665414721587609,-0.364673413014629,7,-154.441707249544,322.883414499088,8.41756201574503,0.000592304129740613
"461",-0.638830705875308,1.32940952972524,NA,NA,0.0914125795661016,0.32405169581832,NA,NA,1.12270866733686,-1.72044019903263,-0.390969250566375,7,-154.462702206024,322.925404412048,8.45955192870451,0.00057999836186093
"319",0.412465689634584,1.46272800522062,NA,0.0709396186257916,0.0167579384504498,0.057622825261864,0.0620642461894738,-0.167607185716955,NA,NA,-0.494962008214983,8,-153.470928268645,322.94185653729,8.47600405394633,0.000575246829013519
"321",-0.630915307388212,1.26146216277229,NA,NA,NA,NA,NA,NA,-0.462037961484251,NA,-0.191139520644407,4,-157.482961884458,322.965923768917,8.5000712855736,0.000568366013254666
"71",-0.669662143107084,1.33423599830877,NA,0.169383920848315,0.159024958626701,NA,NA,NA,-0.425099499305155,NA,NA,5,-156.487296161921,322.974592323843,8.50873984049957,0.000565907888198889
"19",-0.686451583301389,1.36628593811321,NA,0.185390901528752,NA,NA,0.0849514235496863,NA,NA,NA,NA,4,-157.491834018979,322.983668037958,8.51781555461463,0.000563345696920154
"255",0.336711347981556,1.37155905358524,NA,0.0346556175444908,0.00787864957829934,0.094297553741746,0.040233268526512,-0.153011835912853,1.10208578827027,-1.63190285812605,NA,9,-152.516178859866,323.032357719732,8.56650523638837,0.00054979672847195
"424",0.453583268466651,1.4187521740417,"+",0.0872342116464024,0.0383038863182532,NA,NA,-0.202350666583425,NA,-0.567391632756239,-0.500632230965112,9,-152.516749762767,323.033499525534,8.56764704219057,0.000549482937505258
"15",-0.678304733874867,1.33049453162698,NA,0.0616281434928096,0.132901241143911,0.259407972676151,NA,NA,NA,NA,NA,5,-156.521959446015,323.043918892031,8.57806640868728,0.00054662774922144
"281",-0.658816838369546,1.33502070368229,NA,NA,NA,0.338133662062885,0.0411280057728258,NA,NA,NA,-0.402230608377347,5,-156.52429464822,323.04858929644,8.58273681309714,0.000545352752163549
"56",0.461502288370521,1.39155881484664,"+",0.126725378397089,0.0650767887076277,NA,0.102040635232059,-0.215603421186104,NA,NA,NA,8,-153.52668965771,323.05337931542,8.58752683207706,0.000544048189989723
"74",-0.474000906201807,1.20636031320983,"+",NA,NA,0.185166267658843,NA,NA,-0.423088717975846,NA,NA,6,-155.530545835349,323.061091670699,8.5952391873555,0.00054195428335751
"259",-0.690247435002018,1.38526849448491,NA,0.191597772558577,NA,NA,NA,NA,NA,NA,-0.28370737204388,4,-157.530950889911,323.061901779821,8.5960492964781,0.000541734806756021
"401",-0.62208787741383,1.30182108763647,NA,NA,NA,NA,0.10419387403629,NA,NA,-0.662053900651453,-0.302280012272143,5,-156.540322156764,323.080644313528,8.61479183018469,0.000536681778934219
"127",0.344116822642031,1.32984533919138,NA,0.0719595927401509,0.0407002100039747,0.0361406578213702,0.0515717229489005,-0.155109890098829,-0.330318939935498,NA,NA,8,-153.542382924159,323.084765848318,8.6189133649745,0.000535576941420311
"4",-0.465666711738748,1.30752050998594,"+",0.108460651252436,NA,NA,NA,NA,NA,NA,NA,5,-156.542729169876,323.085458339753,8.61960585640946,0.000535391532298373
"199",-0.657101785098335,1.3489208216272,NA,0.152487535545248,0.13107082356076,NA,NA,NA,0.958114948849461,-1.57245810093515,NA,6,-155.548518799651,323.097037599302,8.63118511595917,0.000532300769361814
