"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"311",-0.258942529499455,3.90177466860061,NA,0.436051022722054,0.0837089537636266,NA,-0.411002959228235,-0.215588457193332,NA,NA,1.45880209037161,7,-116.521171264899,247.042342529797,9.41304762614516,0.000394547186933933
"114",-0.255749323447037,4.21087618640618,"+",NA,NA,NA,0.108829995754511,-0.200478459206046,4.63520456151961,NA,NA,7,-116.534321946938,247.068643893876,9.439348990224,0.000389392589848978
"102",-0.0640407904978173,2.00063962310207,"+",NA,0.0711912363720756,NA,NA,-0.236512226743604,2.10929668565197,NA,NA,7,-116.547546720065,247.09509344013,9.46579853647754,0.000384276862914238
"58",-0.793346042709131,1.43959563772606,"+",NA,NA,0.5734263293582,-0.287090340625969,-0.101465575461431,NA,NA,NA,7,-116.562135589166,247.124271178332,9.49497627468006,0.000378711393723544
"354",0.027003935142689,1.67728573293466,"+",NA,NA,NA,NA,-0.246829519132849,1.72707329350484,NA,0.243463290437301,7,-116.564982476824,247.129964953647,9.50067004999516,0.000377634778159901
"497",0.356153202469492,1.95345599799402,NA,NA,NA,NA,-0.186963850577464,-0.26889628575237,3.56447792862746,-1.95770025510328,0.313969696308845,7,-116.566893630717,247.133787261434,9.5044923577818,0.000376913749201483
"28",-1.33690276036592,1.54453564587229,"+",0.209129457788229,NA,0.63021292541981,-0.387861062327021,NA,NA,NA,NA,7,-116.577110352165,247.154220704331,9.52492580067863,0.000373082530986072
"46",-1.00005995463389,1.93170258663783,"+",NA,0.144348365669128,0.546130403869011,NA,-0.096403985637855,NA,NA,NA,7,-116.577176839069,247.154353678139,9.52505877448644,0.000373057726708275
"30",-1.38002133919706,1.61447122985057,"+",NA,0.126943463692167,0.702998300224138,-0.250027616130162,NA,NA,NA,NA,7,-116.587412102649,247.174824205298,9.5455293016463,0.000369258856925922
"340",-1.37137897779346,29.1617630888123,"+",0.417357317560483,NA,NA,-0.326149976540945,NA,18.3453443839032,NA,15.4414135128527,8,-115.589406333657,247.178812667314,9.54951776366195,0.000368523203239028
"324",-1.30172499357398,29.5244664427266,"+",0.249170115165335,NA,NA,NA,NA,28.0957591122505,NA,5.57339249484268,7,-116.594456868188,247.188913736376,9.55961883272366,0.000366666656299245
"488",-0.355051430125942,62.8130125426877,"+",0.370000806967829,0.0531546997360192,NA,NA,-0.228921963338997,44.2788651907287,-7.25160896300515,32.4977426453191,10,-113.598549920707,247.197099841414,9.5678049377623,0.000365168937629464
"506",-0.719797464956603,2.39652783335028,"+",NA,NA,0.616168935329377,-0.326753252501542,-0.10886860548986,4.65718494276927,-2.90236385754342,0.562997972274444,10,-113.627408657667,247.254817315334,9.62552241168143,0.000354781232260892
"305",0.167881828525096,1.59446922863703,NA,NA,NA,NA,-0.201022902309903,-0.249334104859396,NA,NA,0.38972206632951,5,-118.674947590432,247.349895180863,9.72060027721116,0.000338309927157638
"34",-0.0338327692216779,1.34353110632466,"+",NA,NA,NA,NA,-0.247482116897416,NA,NA,NA,5,-118.675957637788,247.351915275575,9.72262037192334,0.000337968390623247
"245",-0.0977434997850627,4.6559276949564,NA,NA,0.089064599626097,NA,0.1080066155223,-0.214022269937409,4.71408284718031,0.342395286411304,NA,7,-116.693099641945,247.38619928389,9.75690438023821,0.000332224308264655
"492",-0.850565940076152,3.60949086554366,"+",-0.0231555070212473,NA,0.600368128343207,NA,-0.095338552597724,7.15381312762823,-3.81998492470177,-0.581443099246827,10,-113.706394425631,247.412788851263,9.78349394761082,0.000327836688803017
"437",0.0755488312617757,1.96486928840873,NA,NA,0.103521875780952,NA,-0.174622316493753,-0.229941312058235,NA,1.76460907335794,0.785605042479082,7,-116.710518927641,247.421037855282,9.7917429516294,0.00032648731039123
"430",-1.16595508973248,3.53798075789818,"+",NA,0.144017732072442,0.566909235590745,NA,-0.0570043819069642,NA,3.3845070634673,0.51832552407987,9,-114.7160376133,247.432075226601,9.80278032294856,0.000324690492151172
"44",-0.915787141623739,1.85870934020479,"+",0.154223832674245,NA,0.457572756116294,NA,-0.106404572512742,NA,NA,NA,7,-116.718785639936,247.437571279871,9.80827637621903,0.000323799458882842
"418",-0.124680125147877,1.89522309521016,"+",NA,NA,NA,NA,-0.218877758960676,NA,1.9125254209924,0.580567786456459,7,-116.727725713382,247.455451426764,9.82615652311213,0.000320917569285347
"166",-0.306225900931105,2.97200092446053,"+",NA,0.116311880662962,NA,NA,-0.204052836093449,NA,3.13654793304529,NA,7,-116.731794629038,247.463589258076,9.83429435442429,0.000319614435731529
"373",0.179060913784886,1.86102321498699,NA,NA,0.0815869520051664,NA,-0.181677416498148,-0.244666632536848,1.64241233621803,NA,0.527629375073519,7,-116.731975040395,247.46395008079,9.83465517713782,0.000319556778858671
"178",-0.270068366398588,2.93646282393245,"+",NA,NA,NA,0.122926086813121,-0.206010566332466,NA,3.25940964479834,NA,7,-116.732624303229,247.465248606457,9.83595370280531,0.00031934936985765
"295",-0.368758118894649,2.67249772792302,NA,0.322008018792935,0.0755455101322572,NA,NA,-0.193877488625537,NA,NA,0.776840107647476,6,-117.732679293463,247.465358586925,9.83606368327312,0.000319331809243939
"53",0.159762146511933,1.46676253844366,NA,NA,0.107873365338428,NA,-0.198113098069537,-0.250054432013335,NA,NA,NA,5,-118.747372355121,247.494744710242,9.86544980658979,0.000314674148721236
"176",-1.14076457215126,3.4023831505319,"+",0.0622595153356944,0.133062036290852,0.537647242563173,NA,-0.0647804289730682,NA,3.42491204931172,NA,9,-114.749367371247,247.498734742493,9.86943983884123,0.000314046994519574
"254",-0.919504238276754,3.01171486083262,"+",NA,0.0603501602423308,0.62012538606671,-0.0594475706833667,-0.0863084862675296,5.87667494181705,-3.28484964374806,NA,10,-113.751607841883,247.503215683766,9.87392078011428,0.00031334416907375
"240",-0.903415916435164,3.13735331970104,"+",-0.0424607670025359,0.0641115336256966,0.622165030789403,NA,-0.0899873455759894,6.15419967493726,-3.39036625272045,NA,10,-113.772136265585,247.544272531171,9.91497762751845,0.00030697728187632
"293",-0.0302492494709752,1.69741136447103,NA,NA,0.1075117255382,NA,NA,-0.226647504128687,NA,NA,0.32121987123271,5,-118.774583048512,247.549166097025,9.91987119337244,0.000306227093252674
"298",-0.879613085301533,1.60982903993572,"+",NA,NA,0.52014866647155,NA,-0.0994630999645508,NA,NA,0.256015514357574,7,-116.780991836992,247.561983673983,9.9326887703312,0.000304270823939229
"190",-1.15463156236285,3.46140403857599,"+",NA,0.141577385678959,0.56773370939656,-0.00802085677615202,-0.0581539667212163,NA,3.51673853437455,NA,9,-114.784030173345,247.56806034669,9.93876544303743,0.000303347749848557
