"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"406",-0.814564542205476,1.95863418790427,"+",NA,0.0674856775885957,NA,0.4879877159597,NA,NA,0.541350686856772,0.183984529643414,8,-118.777022024572,253.554044049145,18.9908874309631,4.25881288224149e-06
"172",-1.08797592956699,2.46373286722927,"+",0.333178937670801,NA,0.416985629698058,NA,0.00912461720015909,NA,1.61575432146963,NA,8,-118.929695064116,253.859390128232,19.2962335100504,3.65580902348401e-06
"5",-1.029542538576,1.84126116126557,NA,NA,0.0274948942847243,NA,NA,NA,NA,NA,NA,3,-124.040857131539,254.081714263078,19.5185576448958,3.2711949567017e-06
"257",-1.02653501134226,1.84122466694031,NA,NA,NA,NA,NA,NA,NA,NA,-0.0171318316654756,3,-124.0541744699,254.1083489398,19.5451923216181,3.22792013888309e-06
"174",-0.396784438392989,2.76481405511209,"+",NA,-0.105860279238844,0.311486966796605,NA,-0.0846575918919056,NA,1.56372486093903,NA,8,-119.079691330834,254.159382661669,19.5962260434868,3.14659573390594e-06
"48",-0.270385548500377,1.65626791659697,"+",0.461664819679585,-0.211644855307584,-0.147479331236482,NA,-0.0981316145997762,NA,NA,NA,8,-119.16020002911,254.32040005822,19.7572434400382,2.90319673056875e-06
"420",-0.787517551884975,1.59611421752726,"+",0.496018565197756,NA,NA,NA,-0.0343401117919835,NA,0.607468862361981,0.0518140702719832,8,-119.161203713425,254.32240742685,19.7592508086683,2.90028429937193e-06
"290",-0.17664703528459,10.1175271811913,"+",NA,NA,NA,NA,-0.161240769665338,NA,NA,-1.06919750463635,6,-121.16739128064,254.33478256128,19.7716259430981,2.88239400111768e-06
"296",-0.497477516206162,1.70978476307044,"+",0.409515031321207,-0.177863253466802,NA,NA,-0.062591259497154,NA,NA,0.0545625757303588,8,-119.209147972719,254.418295945438,19.8551393272561,2.76451304947661e-06
"422",0.184132840863049,2.12972792386058,"+",NA,-0.155649286539799,NA,NA,-0.166465253154705,NA,0.585086084753863,0.267928825768483,8,-119.231167330564,254.462334661129,19.8991780429469,2.70430554528673e-06
"298",-1.05490296097722,10.5731206215984,"+",NA,NA,0.440110472463701,NA,-0.00696638951613201,NA,NA,-1.17205931261082,7,-120.260784996096,254.521569992192,19.9584133740103,2.62538482101917e-06
"272",-0.903661873281326,1.61215915517313,"+",0.567493181918907,-0.165693817007253,0.0200751873624448,NA,NA,NA,NA,0.0119507264795355,8,-119.310034009332,254.620068018665,20.0569114004832,2.49921946855119e-06
"453",-0.976464837348539,2.57702145334952,NA,NA,0.0643222925043686,NA,NA,NA,-2.48010904429498,-0.192269461683029,-0.148134766348745,6,-121.376224680085,254.75244936017,20.1892927419885,2.33915043105296e-06
"302",-0.0470596703653594,2.26810177696161,"+",NA,-0.150909573854405,0.0669779952660903,NA,-0.130202060694301,NA,NA,0.270906958520032,8,-119.403877232216,254.807754464432,20.2445978462502,2.27535309661461e-06
"390",-0.792347069060922,2.00805326519819,"+",NA,-0.0771020228848068,NA,NA,NA,NA,0.229711873706085,0.322051579898089,7,-120.423289348238,254.846578696476,20.2834220782945,2.23160962859645e-06
"300",-0.701559970435949,1.76098709498129,"+",0.313660835298156,NA,0.0607715794293689,NA,-0.0439551474407383,NA,NA,0.0709043144475742,8,-119.567762922203,255.135525844405,20.5723692262237,1.93140855443134e-06
"133",-1.01920607425304,1.85526121766365,NA,NA,0.038900438972765,NA,NA,NA,NA,0.69437294468388,NA,4,-123.643029079676,255.286058159353,20.7229015411711,1.79137485455123e-06
"1",-1.23882127562825,8.69458968879498,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-125.698456343411,255.396912686823,20.8337560686409,1.69478541918485e-06
"424",-0.667284064215222,1.55451086906207,"+",0.615347533105505,-0.197690401814834,NA,NA,-0.0386753090119261,NA,0.656421102092784,0.0267473990836234,9,-118.721475068825,255.44295013765,20.8797935194688,1.65621919453492e-06
"400",-0.915893743578522,1.52215173832771,"+",0.699872787806191,-0.191279422086864,0.0197559305317158,NA,NA,NA,0.666890072708947,0.0152791827764382,9,-118.76120817154,255.52241634308,20.9592597248984,1.5917026754667e-06
"176",-0.829446696463979,2.43829018705215,"+",0.365958710626381,-0.122890130043126,0.352883237902627,NA,-0.0226334864840818,NA,1.60227745655976,NA,9,-118.77756826764,255.55513653528,20.9919799170985,1.56587412163243e-06
"261",-1.02936375757415,1.83850711528623,NA,NA,0.0271844293921711,NA,NA,NA,NA,NA,-0.012555025624242,4,-124.040649898581,256.081299797162,21.5181431789805,1.20365478373111e-06
"304",-0.240644483328388,1.68408610330458,"+",0.443566968381827,-0.212299053794468,-0.152532818538427,NA,-0.10220090256367,NA,NA,0.0693309248205331,9,-119.152963455982,256.305926911965,21.7427702937828,1.07578327470971e-06
