"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"337",-0.904570798757761,44.6335723592991,NA,NA,NA,NA,-0.338534322875298,NA,-34.1319439764123,NA,17.7862101333601,5,-155.829163044574,321.658326089148,0,0.0330563347127381
"338",-0.913577477198915,61.7470894577657,"+",NA,NA,NA,-0.302830923490035,NA,-47.4384599049812,NA,25.0881150738019,7,-153.937466845553,321.874933691105,0.216607601957151,0.0296632651769819
"322",-0.899572033878139,68.4977134336808,"+",NA,NA,NA,NA,NA,-52.5897144073472,NA,27.8600159028957,6,-155.081591563766,322.163183127531,0.504857038382909,0.0256818546894154
"346",-0.905941837613268,68.7918763658259,"+",NA,NA,-0.201328738707875,-0.305855712478386,NA,-52.8379619079131,NA,27.992294930562,8,-153.258091547994,322.516183095988,0.857857006840277,0.02152649958661
"321",-0.919076488735966,62.9301201346062,NA,NA,NA,NA,NA,NA,-48.3085950734986,NA,25.4919009324926,4,-157.262483161559,322.524966323118,0.866640233970202,0.0214321707984164
"345",-0.89296548351768,82.5686099139608,NA,NA,NA,-0.147250976697135,-0.343149300360258,NA,-63.4936803298432,NA,33.6055917904686,6,-155.343180502387,322.686361004774,1.02803491562594,0.0197705955509175
"339",-0.944675474501902,85.4119750564478,NA,0.153871519087327,NA,NA,-0.334044173836791,NA,-65.6295405262182,NA,34.9132662499153,6,-155.378893274968,322.757786549936,1.09946046078772,0.0190769917428292
"330",-0.893912698314615,67.8919974443431,"+",NA,NA,-0.196972083418125,NA,NA,-52.1252321587112,NA,27.6125285751983,7,-154.456069046847,322.912138093693,1.25381200454484,0.0176600886722321
"370",-1.37266038004826,86.3024971331426,"+",NA,NA,NA,-0.301491278386265,0.0907128877608606,-66.3175255824994,NA,35.2425238480986,8,-153.465740333017,322.931480666033,1.27315457688519,0.0174901161521791
"354",-1.37223911709473,79.7518371059213,"+",NA,NA,NA,NA,0.0931089503234992,-60.1397005840547,NA,34.0837216539768,7,-154.640464588483,323.280929176966,1.62260308781805,0.0146862498928588
"465",-0.907910636790307,32.0684759319076,NA,NA,NA,NA,-0.338534005685316,NA,-20.8616672100762,-5.93167484042328,10.5433703831563,6,-155.684070004466,323.368140008932,1.70981391978387,0.0140596115590445
"341",-0.910947132363431,64.5670934965428,NA,NA,0.0221561699156599,NA,-0.336520794979925,NA,-49.580312092702,NA,26.2541158014837,6,-155.702370022046,323.404740044092,1.74641395494399,0.013804660341254
"369",-0.831553610751777,59.2888879230426,NA,NA,NA,NA,-0.336404981789521,-0.0114164092515288,-45.5183463821594,NA,23.9484372191924,6,-155.719174566515,323.43834913303,1.78002304388161,0.0135746176078513
"323",-0.959246643025527,62.5967826451984,NA,0.170352004182913,NA,NA,NA,NA,-48.0088607601645,NA,25.3719313042721,5,-156.890433173719,323.780866347438,2.12254025829014,0.0114380222340653
"466",-0.913297352414828,39.9003838171915,"+",NA,NA,NA,-0.303000733107272,NA,-20.1403846757775,-12.0347829357001,13.6985369849613,8,-153.890975555985,323.78195111197,2.1236250228215,0.0114318201357573
"342",-0.934873841152362,66.1092760427912,"+",NA,0.031142955062876,NA,-0.301080151158816,NA,-50.7646128778864,NA,26.889691014213,8,-153.902909884847,323.805819769693,2.14749368054493,0.0112961999126158
"340",-0.930743609057352,68.6979229341425,"+",0.0343408183489161,NA,NA,-0.303381913446745,NA,-52.7876734981291,NA,27.9627082587299,8,-153.906370440896,323.812740881793,2.15441479264456,0.0112571763402417
"326",-0.932372947566429,93.8436450085324,"+",NA,0.0478863236115388,NA,NA,NA,-72.1155621853887,NA,38.4098533357467,7,-155.002952068101,324.005904136203,2.34757804705436,0.0102207932071323
"329",-0.905835946605904,49.1828689245686,NA,NA,NA,-0.138944530345479,NA,NA,-37.7284964131812,NA,19.8597023434131,5,-157.031339454849,324.062678909699,2.40435282055063,0.00993473108538657
"450",-0.899484902972026,49.1977546358371,"+",NA,NA,NA,NA,NA,-24.4323034180244,-15.1238146040244,17.0696907827757,7,-155.049425383008,324.098850766015,2.44052467686697,0.00975666733055084
"324",-0.915355425105501,72.1363066158064,"+",0.0305842047117114,NA,NA,NA,NA,-55.3705305002122,NA,29.3619784003559,7,-155.065189771236,324.130379542473,2.47205345332446,0.00960406543700094
"348",-0.973869040200754,68.4156051933139,"+",0.133126057809356,NA,-0.236991541172485,-0.308953910709742,NA,-52.5357907887017,NA,27.8540839177826,9,-153.096404396172,324.192808792345,2.53448270319637,0.00930890870504401
"378",-1.21478633074288,58.1623747804605,"+",NA,NA,-0.168960315372501,-0.300580151477462,0.0599327954875071,-44.8121688993737,NA,23.8785702572378,9,-153.097636677226,324.195273354451,2.53694726530301,0.00929744457818358
"362",-1.236733156207,78.9911999245347,"+",NA,NA,-0.162979804939867,NA,0.0670773879683088,-60.678185230582,NA,32.2373271483617,8,-154.223452800498,324.446905600996,2.78857951184767,0.00819827251020837
"449",-0.918881679267691,29.9217737392384,NA,NA,NA,NA,NA,NA,-19.7965723922967,-5.23027246490205,9.7874744822187,5,-157.232584662275,324.46516932455,2.80684323540203,0.00812374781134743
"325",-0.92453987843151,55.7223520249444,NA,NA,0.0455807873791272,NA,NA,NA,-42.7587857894668,NA,22.5735988754824,5,-157.234235862317,324.468471724635,2.81014563548672,0.00811034494706755
"331",-0.957354623706119,67.4229277032362,NA,0.249679782742527,NA,-0.215485387607642,NA,NA,-51.7371060226882,NA,27.3542228491126,6,-156.238524280587,324.477048561173,2.81872247202489,0.0080756388659128
"474",-0.906846467735222,31.6929055919606,"+",NA,NA,-0.201479954785486,-0.305720069124665,NA,-19.0726945703536,-7.03674434861743,10.4842852351253,9,-153.240378381561,324.480756763123,2.82243067397479,0.00806067968821654
"350",-0.941751890616352,52.6309635904299,"+",NA,0.0453889915924145,-0.204555790971994,-0.303457169366225,NA,-40.2318549443061,NA,20.6333629940368,9,-153.283754138201,324.567508276401,2.90918218725329,0.00771851605640256
"377",-0.735919645882883,80.5583885236924,NA,NA,NA,-0.158787726826719,-0.339323403985811,-0.023319779424628,-62.0858610452177,NA,32.8869862496414,7,-155.286924876164,324.573849752328,2.91552366318012,0.00769408142290261
"349",-0.89668384719111,80.0395448758532,NA,NA,0.0264013935492727,-0.148801405983516,-0.340718059026883,NA,-61.4859158439455,NA,32.6716582485494,7,-155.327220276207,324.654440552414,2.99611446326594,0.00739020878463989
"473",-0.893322330091447,36.6150378058096,NA,NA,NA,-0.147189945370495,-0.343092272034297,NA,-24.0387568117919,-6.6260068525364,11.8955480683044,7,-155.334693535329,324.669387070658,3.01106098150933,0.00733518569641141
"353",-0.741460081908923,45.4804649577738,NA,NA,NA,NA,NA,-0.0254481615046701,-34.6135594209286,NA,17.4187789662264,5,-157.342424796721,324.684849593441,3.0265235042931,0.00727869411541021
"332",-0.957524825459503,56.2815366058905,"+",0.124306177867599,NA,-0.229225766397279,NA,NA,-43.1382509265297,NA,22.7457015948114,8,-154.35256660697,324.70513321394,3.04680712479188,0.00720524804839752
"467",-0.944264367963175,45.2629102375078,NA,0.153853984602754,NA,NA,-0.333928163436688,NA,-30.7388325065003,-6.48286727421145,11.5055584430914,7,-155.375095203074,324.750190406147,3.09186431699908,0.00704473873864636
"334",-0.936549817884369,59.9725394497364,"+",NA,0.0615178763410348,-0.203262318172628,NA,NA,-46.0425168485572,NA,24.3495577237423,8,-154.395338587844,324.790677175687,3.13235108653919,0.00690356313879994
"67",-1.02401523779459,15.3097238427749,NA,0.331277010553175,NA,NA,NA,NA,-6.86946221637337,NA,NA,4,-158.404128792713,324.808257585426,3.14993149627804,0.00684314533594154
"343",-0.94547790524554,66.1851044827861,NA,0.152378171782951,0.00808425658969459,NA,-0.333446449021419,NA,-50.8354438755875,NA,26.9114951346411,7,-155.405507800452,324.811015600904,3.15268951175563,0.00683371508925161
"458",-0.893615059590124,40.8124571160946,"+",NA,NA,-0.197081927509457,NA,NA,-28.0802055705833,-6.35264270970579,13.1423690775095,8,-154.423462009733,324.846924019467,3.18859793031856,0.00671211601248009
"371",-0.970156317575097,60.1201579894353,NA,0.157310008650344,NA,NA,-0.333822221040628,0.0035834314932885,-46.1710384491262,NA,24.3794859041736,7,-155.425188857219,324.850377714438,3.19205162528959,0.0067005352138358
"374",-1.43958231781341,56.0222939046469,"+",NA,0.0574440256944094,NA,-0.298331154449542,0.0959204457268432,-42.9726349510206,NA,22.6400599660622,9,-153.458471662961,324.916943325923,3.2586172367744,0.00648119301146463
"81",-0.907623617893453,7.37890288113207,NA,NA,NA,NA,-0.33703093017514,NA,-4.51809814371869,NA,NA,4,-158.460584935586,324.921169871172,3.26284378202365,0.00646751094575795
"498",-1.37237276523705,28.4808752667599,"+",NA,NA,NA,-0.301469547915921,0.0904391901295792,-16.7004934217893,-6.66926975866485,9.51832172064735,9,-153.484115110368,324.968230220736,3.3099041315873,0.00631710575253845
"358",-1.46926795488381,65.5344237594765,"+",NA,0.0759006733107311,NA,NA,0.101385059521451,-50.2873867875105,NA,26.6125636230171,8,-154.513353228475,325.026706456951,3.36838036780279,0.00613507948832992
"66",-0.899485745154593,7.77780122388384,"+",NA,NA,NA,NA,NA,-4.44797519322576,NA,NA,5,-157.519797282505,325.039594565011,3.38126847586273,0.00609567181359118
"372",-1.3801908394883,48.709240863846,"+",0.0233125565106692,NA,NA,-0.302541248834876,0.0893624020639373,-37.2464002031738,NA,19.4587586195172,9,-153.572870639784,325.145741279568,3.48741519042017,0.00578058924681116
"482",-1.3757239555235,29.5905911585514,"+",NA,NA,NA,NA,0.0939358565031147,-18.704175241189,-5.91511737059461,9.79127126975007,8,-154.615219094778,325.230438189556,3.57211210040776,0.0055409012515286
"356",-1.3818742461695,69.2150799085565,"+",0.0198026319989509,NA,NA,NA,0.0930067652089854,-53.1654898571664,NA,28.1688096534897,8,-154.623126680498,325.246253360996,3.58792727184795,0.0054972588802242
"497",-0.834422978505246,31.4881456631757,NA,NA,NA,NA,-0.336847524658993,-0.0109690634380018,-20.4757707760578,-5.83005912993817,10.3948493088567,7,-155.671346500756,325.342693001512,3.68436691236377,0.00523847152631833
"82",-0.91326205993742,7.40256398724125,"+",NA,NA,NA,-0.298981041573696,NA,-4.53210162160325,NA,NA,6,-156.672289475554,325.344578951109,3.68625286196044,0.00523353410798361
"469",-0.91090637913104,31.0093701754935,NA,NA,0.0217752550109853,NA,-0.336500234865362,NA,-20.6642726422036,-5.41788517204025,10.3203726474448,7,-155.673727078553,325.347454157106,3.68912806795788,0.00522601576914414
"373",-0.851402463581321,68.023150094783,NA,NA,0.0164042110044822,NA,-0.335440215374022,-0.00874374229734273,-52.2453011493294,NA,27.6845111582076,7,-155.686155499426,325.372310998852,3.7139849097037,0.00516146659868911
"475",-0.942346379629932,37.4490079343639,NA,0.236450749167037,NA,-0.220571356514019,-0.338790608369423,NA,-25.3653276106558,-6.08933456796704,11.9849407869286,8,-154.694601687397,325.389203374795,3.73087728564673,0.00511805546894079
"379",-0.884604778897476,62.7612454741183,NA,0.232198488857739,NA,-0.223509771293374,-0.336715963721015,-0.00839281797431534,-48.2225887361409,NA,25.5428247052507,8,-154.732645132428,325.465290264856,3.80696417570806,0.004927004173651
"351",-0.94401793193372,61.3722706527118,NA,0.236908996950761,0.00523234722501266,-0.222402494653582,-0.338073643858854,NA,-47.0259538929413,NA,24.5904699516794,8,-154.744624001048,325.489248002097,3.83092191294878,0.00486833632671343
"386",-0.899461766110747,79.0004898525126,"+",NA,NA,NA,NA,NA,NA,-55.1702016221933,30.6103724784512,6,-156.751958732607,325.503917465214,3.84559137606595,0.00483275902111285
"402",-0.912881804871843,51.1902841112132,"+",NA,NA,NA,-0.287901364270544,NA,NA,-35.7511515223619,19.7980404550276,7,-155.761746030716,325.523492061432,3.86516597228416,0.00478569008248271
"65",-0.928957230857068,7.51444566070684,NA,NA,NA,NA,NA,NA,-4.41665969252124,NA,NA,3,-159.805342773835,325.610685547669,3.95235945852119,0.00458153222560366
"451",-0.958528574023023,35.0921002531658,NA,0.170149697976229,NA,NA,NA,NA,-17.4489797995604,-10.6812522466764,12.0107503376969,6,-156.856905602032,325.713811204064,4.05548511491543,0.00435128263846619
"333",-0.911866540354437,87.3527199202635,NA,NA,0.0497766620184844,-0.14190824775023,NA,NA,-67.0184680205472,NA,35.7646272422055,6,-156.85927362245,325.718547244899,4.06022115575104,0.00434099090266418
"75",-1.02584338435923,15.5736995334166,NA,0.412831795089787,NA,-0.196638901975561,NA,NA,-6.92013409329735,NA,NA,5,-157.868709703993,325.737419407986,4.07909331883826,0.00430022161220762
"344",-0.950740424845894,76.9932492478741,"+",0.0324667393657419,0.0300869520395443,NA,-0.301744930138578,NA,-59.1546380964243,NA,31.3618697539887,9,-153.872074710419,325.744149420839,4.08582333169045,0.00428577565784482
"468",-0.930827960537507,55.3222343793783,"+",0.034062829712609,NA,NA,-0.30369993635434,NA,-29.7608397201258,-14.85837538775,16.3995658605222,9,-153.874045804214,325.748091608427,4.0897655192789,0.00427733631214556
"470",-0.93462720352887,32.7615351769303,"+",NA,0.0310546777932759,NA,-0.301119301384018,NA,-19.7324456811082,-7.30033555197362,10.8338836365298,9,-153.876122003955,325.752244007911,4.09391791876254,0.00426846492017621
"361",-0.682126401589455,55.5395311432137,NA,NA,NA,-0.155419308858015,NA,-0.0330384071444848,-42.6374716840455,NA,22.62032548846,6,-156.882149774136,325.764299548273,4.10597345912441,0.00424281298426895
"327",-0.961250990651392,58.0688872289057,NA,0.165009527561899,0.0290510616326131,NA,NA,NA,-44.4881344691672,NA,23.5432276956396,6,-156.88366379716,325.767327594321,4.10900150517278,0.00423639412809761
"68",-1.02497336075378,21.0896338884766,"+",0.240325619477572,NA,NA,NA,NA,-9.15366881548978,NA,NA,6,-156.943888252345,325.887776504689,4.2294504155409,0.00398879033497269
"380",-1.24038817117617,66.1514694471277,"+",0.111028065613365,NA,-0.203790777114332,-0.308897860259905,0.0544626404518272,-50.9519154461896,NA,26.6623699037825,10,-152.961571930019,325.923143860038,4.26481777089026,0.00391887386451082
"457",-0.905776776327469,25.9053926187491,NA,NA,NA,-0.138532746527514,NA,NA,-14.8632272388082,-6.29553207213601,8.74700427675367,6,-156.962179159064,325.924358318128,4.26603222897984,0.00391649493282873
"382",-1.31393279458406,63.0558386339513,"+",NA,0.0617928997256616,-0.173107365638985,-0.301119186502224,0.0711652739774775,-48.3773104058328,NA,25.6085843292871,10,-152.994069766658,325.988139533315,4.32981344416726,0.00379356608574959
"328",-0.94612648789954,90.4164972744836,"+",0.0264512173098487,0.0472737290359434,NA,NA,NA,-69.3395077790488,NA,37.0809357475744,8,-154.997521853151,325.995043706302,4.33671761715357,0.00378049294529248
"454",-0.93206770481352,41.3685713364054,"+",NA,0.0478025332080318,NA,NA,NA,-28.0591962478719,-6.37742512593412,11.7239710068689,8,-155.002047625239,326.004095250479,4.34576916133045,0.00376342195468473
"90",-0.906291130431815,7.38805932653212,"+",NA,NA,-0.201521950815073,-0.304520964882221,NA,-4.52559272034054,NA,NA,7,-156.013457521041,326.026915042082,4.36858895293398,0.00372072574517659
"352",-1.00283286049869,97.1252369667442,"+",0.13168863956459,0.0428736600059942,-0.240860813314587,-0.306585582008036,NA,-74.603263416805,NA,40.2349422537677,10,-153.026819502863,326.053639005727,4.3953129165784,0.00367134015486771
"506",-1.23283876504912,35.5601601994317,"+",NA,NA,-0.169835169061316,-0.304823648634046,0.0639728640071908,-23.6129934532438,-6.29283717296965,11.8323345393098,10,-153.034204610773,326.068409221546,4.4100831323982,0.00364432678275934
"452",-0.915118922034654,29.312608592429,"+",0.0299045145750278,NA,NA,NA,NA,-18.3442491432154,-5.9579097337565,9.75646658919227,8,-155.060352164573,326.120704329145,4.46237823999695,0.00355027156773438
"476",-0.973800534405575,48.0782151852675,"+",0.133168887995215,NA,-0.237092883300875,-0.308993211841991,NA,-33.4109842641532,-7.05032330983218,14.8767723696874,10,-153.062780764653,326.125561529305,4.4672354401568,0.00354165983937605
"74",-0.894030523000053,7.46920892209858,"+",NA,NA,-0.175786088152634,NA,NA,-4.4468559637107,NA,NA,6,-157.07387933882,326.14775867764,4.48943258849147,0.00350256978814285
"403",-0.992263091253331,62.6569376974367,NA,0.23316556450087,NA,NA,-0.321654001884951,NA,NA,-43.8236399228484,24.3867373847175,6,-157.073911900632,326.147823801263,4.48949771211522,0.00350245573998113
"89",-0.892850247382751,7.36685354012069,NA,NA,NA,-0.147673648872866,-0.342164937375833,NA,-4.5101898910384,NA,NA,5,-158.11759027389,326.235180547779,4.5768544586308,0.00335276704739915
"366",-1.33754178495806,56.9480005212405,"+",NA,0.078903916929931,-0.164481610177143,NA,0.0755580734016415,-43.8019945621193,NA,23.0421967181933,9,-154.143473642324,326.286947284649,4.62862119550073,0.00326709960628494
"83",-0.948260623926186,7.39846623870869,NA,0.163870469655469,NA,NA,-0.321655810499446,NA,-4.51680655786706,NA,NA,5,-158.143812779039,326.287625558077,4.6292994689291,0.00326599180071893
"481",-0.779180891421043,35.5835625332874,NA,NA,NA,NA,NA,-0.0207208107139385,-20.5198600297587,-8.7307235080851,11.8508395965972,6,-157.177136802445,326.35427360489,4.69594751574164,0.00315894926314792
"364",-1.25258270656111,58.4832352305814,"+",0.101688462448695,NA,-0.19445517188986,NA,0.0593388565724258,-44.8385459330094,NA,23.6938755723656,9,-154.180716022889,326.361432045777,4.70310595662886,0.00314766289760902
"478",-0.937880256766708,36.830171966244,"+",NA,0.0451318371674721,-0.205862532341748,-0.30323055506395,NA,-23.1655222640932,-7.48614902143396,12.1765208154821,10,-153.18530184392,326.37060368784,4.71227759869163,0.0031332613256477
"453",-0.92424055771535,28.8656144892847,NA,NA,0.0454707501263784,NA,NA,NA,-16.7746071173166,-6.8688090738066,9.68441723007599,6,-157.18549023995,326.370980479901,4.71265439075268,0.00313267108725239
"357",-0.824697495889107,61.4028943260814,NA,NA,0.0357206869956234,NA,NA,-0.0146484715896633,-47.1326823941137,NA,24.8507571080711,6,-157.190316458102,326.380632916205,4.72230682705657,0.00311758855825029
"335",-0.959161512073878,85.6353183910601,NA,0.243698589297856,0.0276400986767317,-0.215679320797499,NA,NA,-65.755723003386,NA,34.9275643483898,7,-156.193989099815,326.38797819963,4.72965211048222,0.0031061597722322
"98",-1.31247757029073,7.5834362898082,"+",NA,NA,NA,NA,0.0814109618398533,-4.4659138855401,NA,NA,6,-157.197431492142,326.394862984284,4.73653689513623,0.00309548553466344
"459",-0.957243295258049,33.1839651776749,NA,0.249648266012784,NA,-0.215946767388183,NA,NA,-21.4988569240179,-6.1435500868113,10.7614314942815,7,-156.21359714874,326.42719429748,4.76886820833141,0.00304584727700699
"363",-0.845229220038886,65.5224448041976,NA,0.239456997206067,NA,-0.220743932937931,NA,-0.0162149339045937,-50.2467837293896,NA,26.6251666664792,7,-156.217249372777,326.434498745553,4.77617265640509,0.00303474344954473
"490",-1.23673760290231,34.4965285378097,"+",NA,NA,-0.163011700830035,NA,0.0670482166729696,-20.4014122524685,-8.30621619941628,11.7180366800714,9,-154.217261316324,326.434522632648,4.77619654349951,0.00303470720415952
"114",-1.37136271176773,7.39035236367281,"+",NA,NA,NA,-0.29949026302356,0.0904281023963785,-4.52424514919301,NA,NA,7,-156.246070446079,326.492140892158,4.8338148030096,0.00294852727537314
"336",-1.00561052832135,60.9252214531621,"+",0.123406738183906,0.0648170648971682,-0.239336883038838,NA,NA,-47.0512138433454,NA,24.5760797586459,9,-154.261442524655,326.52288504931,4.86455896016179,0.00290354887387259
"460",-0.9570589334503,32.9218067145609,"+",0.124175812708782,NA,-0.229911857709846,NA,NA,-21.4867828587649,-6.20734468646713,11.151431639721,9,-154.291151453884,326.582302907769,4.92397681862047,0.00281855631606296
"76",-1.0678767878565,22.3599556695085,"+",0.336940892995492,NA,-0.212807801925314,NA,NA,-11.1596787900699,NA,NA,7,-156.298240905435,326.59648181087,4.93815572172167,0.00279864496130589
"433",-0.534899614850697,51.1687130065478,NA,NA,NA,NA,-0.319892062069868,-0.0592728209918663,NA,-35.6702626449365,19.7452939919778,6,-157.305044611005,326.610089222011,4.95176313286254,0.00277966843354933
"505",-0.733829785431587,27.1841831374906,NA,NA,NA,-0.159499363228918,-0.338878711852614,-0.0235652595183529,-16.2881454847847,-6.07870825935284,9.03933850440228,8,-155.305551275247,326.611102550494,4.95277646134605,0.00277826043167234
"477",-0.896866556783764,32.7524972643545,NA,NA,0.0262756156341553,-0.148821697504598,-0.340736402927731,NA,-21.2642624438992,-6.15161808113935,10.8358976620201,8,-155.322128188082,326.644256376164,4.98593028701583,0.0027325850748068
"381",-0.744525321133555,59.644623201543,NA,NA,0.0116511160013496,-0.159054988466722,-0.338386130523585,-0.0221817752066327,-45.7798196495461,NA,24.2455208496416,8,-155.32753541629,326.655070832579,4.99674474343078,0.00271784923962679
"462",-0.936209467826843,33.2357533565887,"+",NA,0.0615932426310511,-0.203168552046448,NA,NA,-20.9401743655244,-6.67371545141762,10.7948597275055,9,-154.347687930149,326.695375860297,5.03704977114882,0.00266362594807746
"471",-0.947523604305567,39.4297711943765,NA,0.149841739275896,0.0100619251542182,NA,-0.332063922785303,NA,-26.8731939830899,-6.22438333583983,12.7096016882077,8,-155.369549095673,326.739098191346,5.08077210219739,0.00260602785493229
"499",-0.964212490372215,40.3788066411117,NA,0.156089146911305,NA,NA,-0.334497981781757,0.00283421264780806,-23.8228391806914,-9.47922956896646,13.4399304873339,8,-155.370194383994,326.740388767988,5.08206267883946,0.00260434675804762
"375",-0.976765681376215,83.3789721565087,NA,0.155321432606381,0.0108952912560604,NA,-0.334085475897387,0.00451232703763361,-64.0736643815081,NA,34.043088133633,8,-155.376932085289,326.753864170578,5.09553808142948,0.00258685842925027
"376",-1.47023330133338,100.523474966528,"+",0.0175630536763633,0.0592720957553471,NA,-0.298094814861507,0.0997530348991394,-77.2371552488283,NA,37.6502536415615,10,-153.389951124552,326.779902249103,5.12157615995523,0.00255339829977219
"502",-1.44965182598868,34.5867801916848,"+",NA,0.0584868883534519,NA,-0.298429422944255,0.0977192059907388,-21.3330318099255,-7.36092888422955,11.502213235981,10,-153.391169842786,326.782339685573,5.12401359642456,0.00255028832218202
"99",-0.959059921251172,16.8670215261036,NA,0.323232137241125,NA,NA,NA,-0.00936961774187621,-7.46363411572177,NA,NA,5,-158.391876233924,326.783752467848,5.1254263786999,0.00254848745724513
"209",-0.907517386189489,7.80376111896571,NA,NA,NA,NA,-0.336865511750192,NA,-4.39578907655122,-0.452833120858135,NA,5,-158.394722605579,326.789445211158,5.13111912200986,0.00254124382870379
"71",-1.02351395604159,17.6159178885417,NA,0.331696726584167,-0.00521172476243896,NA,NA,NA,-7.93947565129206,NA,NA,5,-158.399092035287,326.798184070573,5.13985798142488,0.00253016426573791
"195",-1.02419790612694,15.0050964705919,NA,0.331086063501835,NA,NA,NA,NA,-6.19729713317448,-0.590976442608375,NA,5,-158.406222204048,326.812444408096,5.15411831894772,0.00251218793083849
"113",-0.830919696126174,7.38431671354658,NA,NA,NA,NA,-0.334770451121148,-0.0114370380322636,-4.52154763858244,NA,NA,5,-158.44619287593,326.892385751861,5.23405966271235,0.00241375442295125
"85",-0.910662850733765,7.3853131720015,NA,NA,0.0219711749578896,NA,-0.3351634938271,NA,-4.5224655803482,NA,NA,5,-158.447767009569,326.895534019139,5.23720792999069,0.00240995783986593
"500",-1.38082659705755,30.2681776474398,"+",0.0221173291808814,NA,NA,-0.301386842153878,0.0899007491446664,-18.3420008210916,-6.67151748348786,10.1217329554504,10,-153.469800114339,326.939600228678,5.28127413953001,0.00235743967994456
"91",-0.944275982140635,7.38062160194968,NA,0.241841685533942,NA,-0.220260337802828,-0.331242424345371,NA,-4.51238650043663,NA,NA,6,-157.470189774174,326.940379548348,5.28205345919952,0.00235652125933586
"486",-1.47238877525296,43.0138686247689,"+",NA,0.075866897877979,NA,NA,0.102229023815291,-29.8780278639979,-6.77159374773368,14.0101105487168,9,-154.474051863922,326.948103727845,5.28977763869631,0.00234743771476114
"194",-0.899309449252975,8.16362173610657,"+",NA,NA,NA,NA,NA,-4.34633428774013,-0.432165820289393,NA,6,-157.476428515317,326.952857030634,5.29453094148533,0.00234186529811169
"387",-1.00421900469742,45.5709929453102,NA,0.247314598808084,NA,NA,NA,NA,NA,-31.3526009773037,16.7771361717427,5,-158.494210679571,326.988421359141,5.33009526999302,0.00230058993498224
"360",-1.48741992562304,76.4289524197031,"+",0.0149226380686139,0.0760671120617324,NA,NA,0.103424225376153,-58.3190359269872,NA,32.2191756421432,9,-154.50106911414,327.002138228279,5.34381213913122,0.00228486547367473
"70",-0.917442877027446,7.73077230998256,"+",NA,0.0263128402912313,NA,NA,NA,-4.45041744210039,NA,NA,6,-157.505200628376,327.010401256753,5.35207516760443,0.00227544499326614
"394",-0.895321850497154,66.8079805758841,"+",NA,NA,-0.117053883692785,NA,NA,NA,-46.7106248375496,25.7478313718913,7,-156.520167026276,327.040334052553,5.38200796340476,0.00224164335343473
"410",-0.889128674210106,54.7442904059259,"+",NA,NA,-0.117264017403914,-0.300103260447325,NA,NA,-38.8027207380877,21.8095918428451,8,-155.526273472327,327.052546944654,5.39422085550598,0.00222799658825574
"404",-0.970202509251664,90.5112856900708,"+",0.110979186984826,NA,NA,-0.290448530402365,NA,NA,-63.1952191061464,34.6444928517067,8,-155.588557733898,327.177115467796,5.51878937864808,0.00209346069011711
"73",-0.913327622372126,7.36522885394548,NA,NA,NA,-0.121217310220152,NA,NA,-4.41044544265355,NA,NA,4,-159.598304154109,327.196608308218,5.53828221906946,0.00207315605203661
"210",-0.913300317596056,7.82496698251732,"+",NA,NA,NA,-0.299184350899072,NA,-4.40745155625102,-0.453269549243627,NA,7,-156.606673398205,327.21334679641,5.55502070726192,0.0020558777071843
"484",-1.38099051710761,30.9768758675371,"+",0.0203795310064912,NA,NA,NA,0.0927562526491644,-16.9746834199338,-8.27519371300902,10.4249288788069,9,-154.613030152094,327.226060304189,5.56773421504062,0.00204285044798087
"390",-0.952764723217001,61.3058471942222,"+",NA,0.0770001370905271,NA,NA,NA,NA,-42.7934113967491,23.7415794356159,7,-156.631330789514,327.262661579028,5.60433548988004,0.00200580499425031
"406",-0.956632679067549,62.7716281361211,"+",NA,0.0634344105458467,NA,-0.284382839097117,NA,NA,-43.8324225783945,24.3268868723257,8,-155.640732141141,327.281464282283,5.62313819313448,0.00198703608102151
"388",-0.95269948403776,64.8212622234932,"+",0.102824503579846,NA,NA,NA,NA,NA,-45.2083992739508,25.0514290393002,7,-156.651165964951,327.302331929901,5.64400584075327,0.00196641148048052
"86",-0.934262769395297,7.40559971911832,"+",NA,0.0305750473461698,NA,-0.297710280520773,NA,-4.53484022426657,NA,NA,7,-156.651361147025,327.302722294049,5.64439620490094,0.00196602770966355
"84",-0.933609432980556,7.40480773778713,"+",0.0396308071899124,NA,NA,-0.297170460868654,NA,-4.53049050616321,NA,NA,7,-156.657175400816,327.314350801632,5.65602471248337,0.00195462989260862
"501",-0.852167918431012,31.3857389371614,NA,NA,0.0159793649120639,NA,-0.336494540858321,-0.00863112546830049,-21.0863552038343,-5.23626608818331,10.1339570627653,8,-155.665441260815,327.330882521629,5.67255643248103,0.00193853978646136
"3",-1.08627456493951,8.6242408552459,NA,0.43859667816656,NA,NA,NA,NA,NA,NA,NA,3,-160.670103804302,327.340207608603,5.68188151945503,0.00192952229895569
"479",-0.943069293131985,34.22469056252,NA,0.235360777671004,0.00653760297175324,-0.22072641383422,-0.338306296660298,NA,-21.7738650537244,-6.69311147044132,11.3251340642761,9,-154.697497760367,327.394995520735,5.73666943158668,0.00187738246854374
