"","cells","mean_max_ptemp","mean_min_ptemp","mean_max_pprec","mean_min_pprec","mean_PDEM","plat"
"44",194628,-249.065902709961,-288.162445068359,156635.21875,105593.4296875,680,59.4376
"45",195492,-247.569869995117,-290.657592773438,146727.828125,85531.5234375,320,58.5268
"46",196325,-247.514022827148,-290.532562255859,148326.328125,86009.0625,520,58.3786
"47",197154,-247.396774291992,-290.392791748047,145598.03125,86044.765625,520,58.2741
"48",197155,-247.488967895508,-290.510314941406,147341.921875,85960.125,520,58.339
"49",197157,-247.394866943359,-290.367919921875,147298.921875,86134.5390625,520,58.1992
"50",197981,-247.279769897461,-290.278564453125,141086.734375,85958.921875,520,58.2217
"51",197986,-247.351364135742,-290.320983886719,145658.671875,86163.75,520,58.1646
"52",198816,-247.282577514648,-290.226348876953,144817.046875,86265.5625,520,58.0865
"53",198817,-247.302673339844,-290.250396728516,145555.03125,86219.1875,520,58.0442
"54",198826,-247.416717529297,-290.403167724609,151189.765625,85507.7265625,440,57.9152
"55",199641,-247.161972045898,-290.081909179688,140389.125,86543.8203125,520,58.0941
"56",199644,-247.209506225586,-290.134820556641,142484.05,86444.1140625,520,58.0072
"57",199645,-247.181781819661,-290.089340413411,142728.555625,86511.41125,520,57.9902013333333
"58",199646,-247.282577514648,-290.226348876953,144817.046875,86265.5625,520,58.0076
"59",202139,-247.034378051758,-289.900726318359,142269.421875,86325.875,520,57.6243
"60",202144,-246.932235717773,-289.811462402344,141770.640625,85382.5625,480,57.4938
"61",202971,-246.962280273438,-289.807281494141,141263.515625,86364.140625,520,57.5159
"62",202972,-246.909515380859,-289.756530761719,141178.984375,85809.3515625,480,57.4515
"63",202973,-246.920883178711,-289.783996582031,141474.8125,85595.9609375,480,57.4682
"64",202974,-246.932235717773,-289.811462402344,141770.640625,85382.5625,480,57.45348125
"65",202992,-246.767608642578,-289.633728027344,146499.890625,82112.890625,160,57.0923
"66",202993,-246.753555297852,-289.608856201172,146505.828125,82114.453125,160,57.0351
"67",203832,-246.472610473633,-289.111236572266,146624.515625,82145.7578125,-80,56.6882
"68",207118,-246.487365722656,-289.063781738281,136965.765625,85968.296875,520,57.0573
"69",207954,-246.429183959961,-289.022155761719,138919.453125,84350.0078125,480,56.8555
"70",208777,-246.375183105469,-288.889923095703,135720.515625,85853.3671875,520,56.9431
"71",208785,-246.351013183594,-288.904327392578,138592.15625,84071.2109375,480,56.7115
"72",208791,-246.389633178711,-288.982330322266,141410.578125,83164.7734375,440,56.6713
"73",209585,-246.684204101562,-288.074615478516,132635.078125,91109.5234375,400,57.3064
"74",209604,-246.214263916016,-288.632293701172,133165.484375,86038.3671875,520,56.8434
"75",209614,-246.256164550781,-288.758514404297,137815.484375,83882.0859375,480,56.6423
"76",209615,-246.272857666016,-288.786499023438,138264.875,83792.421875,480,56.6932
"77",209617,-246.306213378906,-288.842437744141,139163.640625,83613.09375,480,56.6356
"78",209621,-246.309434370561,-288.854289661754,141200.117897727,82978.7400568182,443.636363636364,56.5202545454545
"79",209644,-246.2373046875,-288.694488525391,146723.921875,82171.9765625,-40,56.0538
"80",210472,-246.181121826172,-288.594970703125,146747.65625,82178.234375,-40,55.9808
"81",211276,-246.098510742188,-288.522735595703,137122.53125,83293.5703125,440,56.4252
"82",212934,-245.982315063477,-288.348510742188,135762.109375,83085.8515625,440,56.3353
"83",213778,-246.003158569336,-288.331298828125,143562.625,82082.6875,480,55.9134
"84",217930,-245.560760498047,-287.6005859375,142397.1875,81504.921875,400,55.3768
"85",220402,-245.063491821289,-287.056335449219,126860.4765625,79391.6875,360,55.4586
"86",220404,-245.028686523438,-286.995452880859,127719.890625,79165.5625,360,55.3889
"87",220406,-245.104690551758,-287.081909179688,129816.640625,79499.7578125,440,55.3925
"88",220408,-245.142231128834,-287.124588577836,130852.080439815,79664.7925347222,440,55.3500518518519
"89",221238,-245.07453918457,-287.021453857422,130810.4140625,79381.8984375,440,55.2476
"90",222065,-244.957534790039,-286.891479492188,127578.90625,78811.00390625,360,55.23405
"91",222067,-245.022537231445,-286.963684082031,129374.1875,79128.1640625,440,55.207
"92",222071,-244.967559814453,-286.843292236328,131515.296875,79016.1796875,440,55.0832
"93",223729,-244.847457885742,-286.669006347656,130023.0078125,78631.828125,440,54.9863
"94",223730,-244.847457885742,-286.669006347656,130023.0078125,78631.828125,440,54.9841
"95",225364,-244.592727661133,-284.953735351562,125928.953125,74667.15625,600,55.3306
"96",227033,-244.336044311523,-285.765472412109,121097.4296875,75705.0546875,400,54.8784
"97",227926,-244.725952148438,-285.779022216797,142567.765625,78451.8828125,-40,53.4314
"98",229590,-244.712158203125,-285.750305175781,142487.59375,78383.671875,-40,53.1462
"99",243647,-243.214477539062,-283.168975830078,141644.9375,79027.0078125,400,52.7807
"100",247854,-243.22688293457,-282.352081298828,144223.3125,74693.8125,-120,50.9942
"101",258589,-241.838806152344,-280.806671142578,141894.65625,73155.46875,640,51.0362
"102",259418,-241.738830566406,-280.61962890625,142372.890625,71733.6484375,640,50.9044
"103",259419,-241.748931884766,-280.648651123047,142045.015625,72351.25,640,50.9617
"104",259422,-241.707916259766,-280.632446289062,140514.390625,74610.6640625,560,50.8181
"105",260248,-241.66015625,-280.492919921875,142223.15625,71563.3125,640,50.85625
"106",260250,-241.59049987793,-280.393005371094,141717.78125,71994.3125,640,50.7956
"107",260253,-241.626510620117,-280.500061035156,140295.25,74399.640625,560,50.75525
"108",261078,-241.572494506836,-280.339447021484,142429.046875,70791.6484375,640,50.7977
"109",271882,-240.855773925781,-278.453308105469,147219,75578.1796875,800,49.2578
"110",273532,-241.003158569336,-278.243896484375,157481.25,71455.875,600,49.2074
"111",274369,-240.892166137695,-278.066589355469,154797.203125,74282.921875,800,49.0477
"112",281823,-241.42903137207,-276.836517333984,190243.875,72877.3203125,760,48.4108
"113",291766,-243.692901611328,-274.751281738281,267854.4375,54302.734375,1280,47.5604
"114",291768,-243.609008789062,-274.783905029297,265604.125,55429.46875,1280,47.5616
"115",291777,-242.609924316406,-274.9365234375,241639.5625,67875.8203125,1080,47.3625
"116",291780,-242.350036621094,-275.019409179688,234731.46875,71021.265625,800,47.3551
"117",292593,-244.112350463867,-274.588226318359,279106.09375,48669.06640625,1280,47.5321
"118",292594,-243.944564819336,-274.653472900391,274605.4375,50922.53515625,1280,47.5296
"119",292596,-243.776794433594,-274.718688964844,270104.78125,53176,1280,47.561
"120",293422,-244.155456542969,-274.481994628906,281212.0625,47998.703125,1160,47.4670846153846
"121",293423,-244.02223815918,-274.530706787109,277676.24375,49775.965625,1160,47.47266
"122",293426,-243.739151000977,-274.634246826172,270162.59375,53552.6484375,1160,47.4415
"123",294251,-244.238708496094,-274.451538085938,283421.96875,46887.9140625,1160,47.4292
"124",294253,-244.082656860352,-274.466796875,280785.375,50051.66015625,1160,47.35818
"125",295079,-244.515808105469,-274.328643798828,292298.84375,44809.2578125,1440,47.386
"126",295082,-244.183120727539,-274.396362304688,284964.03125,50007.65625,1160,47.267
"127",295083,-244.173476574468,-274.40237307081,284589.322916667,50030.4442401961,1160,47.2464941176471
"128",295084,-244.093124389648,-274.421173095703,282568.53125,50993.828125,1160,47.2768
"129",295085,-243.913116455078,-274.470794677734,277777.5625,52966.16796875,1160,47.2288909090909
"130",295087,-243.730087280273,-274.463531494141,274398.5625,55631.44140625,1160,47.1999
"131",295089,-243.543334960938,-274.507507324219,269422,57479.1640625,1160,47.1158
"132",295906,-244.813140869141,-274.222686767578,301732.46875,43104.45703125,1440,47.2498
"133",296732,-246.325912475586,-274.806793212891,326162.8125,60839.2890625,1680,47.2369
"134",299269,-240.589096069336,-274.001922607422,202332.3125,72464.3515625,560,46.12654
"135",300103,-240.464340209961,-273.870269775391,201156.953125,72830.328125,560,45.9024
"136",300926,-240.505096435547,-273.692901611328,203832.359375,70540.046875,560,45.9039
"137",300928,-240.441123962402,-273.61344909668,203300.703125,70516.5859375,560,45.8729
"138",301756,-240.448165893555,-273.548522949219,204031.09375,69627.2109375,560,45.84025
"139",302585,-240.450988769531,-273.522552490234,204323.25,69271.4609375,560,45.8312
"140",302586,-240.385437011719,-273.429504394531,203847.640625,69041.5625,560,45.7228
"141",302587,-240.325866699219,-273.337707519531,203552.125,68868.796875,560,45.6941
"142",303415,-240.385192871094,-273.394053141276,204117.119791667,68529.1380208333,560,45.7179
"143",303416,-240.38525390625,-273.402923583984,204049.75,68657.2421875,560,45.7049
"144",303417,-240.324279785156,-273.324096679688,203608.15625,68662.35546875,560,45.63795
"145",303418,-240.266128540039,-273.219329833984,203458.703125,68311.71875,560,45.5889
"146",303420,-240.335418701172,-273.41943359375,203215.921875,70107.4609375,560,45.639
"147",304245,-240.270487467448,-273.17583211263,203645.963541667,67201.6197916667,560,45.6003666666667
"148",304248,-240.271072387695,-273.241619873047,203441.090625,68664.88125,560,45.5163666666667
"149",304249,-240.221623738607,-273.145433213976,203451.173611111,68409.10546875,560,45.4768638888889
"150",304250,-240.231103468311,-273.17260434646,203499.462088178,68792.4276889535,547.906976744186,45.4793356589147
"151",305075,-240.247573852539,-273.1357421875,203524.78125,66987.359375,560,45.5269555555556
"152",305076,-240.253753662109,-273.163604736328,203502.75,67428.8125,560,45.5015
"153",305078,-240.206390380859,-273.100921630859,203365.296875,67754.640625,560,45.4480593406593
"154",305079,-240.216769805736,-273.133128882801,203442.152718927,68285.7327418785,560,45.4368824858757
"155",305080,-240.20614827474,-273.116955566406,203503.720833333,68461.5833333333,560,45.4154922222222
"156",305081,-240.184736251831,-273.073558807373,203765.837890625,68755.6435546875,440,45.3444625
"157",305082,-240.199467976888,-273.108764648438,203956.84375,69358.1015625,440,45.3597333333333
"158",305104,-240.428695678711,-273.029388427734,219948.109375,81919.2578125,640,44.765
"159",305908,-240.14665222168,-272.982543945312,203271.890625,67197.5546875,560,45.3573
"160",305909,-240.104933929443,-272.899807739258,203426.746875,67194.05859375,560,45.298185
"161",305910,-240.119327545166,-272.930641174316,203466.9375,67424.408203125,560,45.275355
"162",305911,-240.133029452237,-272.954512162642,203931.834659091,68241.1068181818,440,45.2784945454545
"163",305912,-240.147674560547,-272.983184814453,204170.921875,68749.09375,440,45.27349
"164",305913,-240.159924366435,-273.005383100666,204442.428790984,69249.0865778688,440,45.2198262295082
"165",306740,-240.111215209961,-272.911773681641,203575.453125,67483.9265625,560,45.23422
"166",306741,-240.080784044768,-272.835315905119,204081.733552632,67721.3137335526,446.315789473684,45.1889368421053
"167",306742,-240.147674560547,-272.983184814453,204170.921875,68749.09375,440,45.2022
"168",306743,-240.09992980957,-272.867309570312,204437.6875,68306.28125,440,45.1215
"169",306744,-240.094589233398,-272.813507080078,205560.84375,69032.046875,440,45.086
"170",307571,-240.009811401367,-272.689422607422,203848.046875,66694.890625,560,45.092
"171",307575,-240.094589233398,-272.813507080078,205560.84375,69032.046875,440,45.0473
"172",307576,-240.12638092041,-272.86003112793,206203.140625,69908.48046875,440,45.0027
"173",307577,-240.132591247559,-272.793502807617,207257.828125,70570.6171875,440,44.93915
"174",307578,-240.166595458984,-272.757354736328,208544.703125,71863.1953125,440,44.8948
"175",307581,-240.230422973633,-272.933410644531,209383.359375,73188.9765625,840,44.9389
"176",307585,-240.311431884766,-272.915374755859,212873.671875,76402.9375,840,44.7555
"177",308406,-240.121719360352,-272.777954101562,207021.65625,70279.6875,440,44.9299
"178",310072,-240.21745300293,-272.680603027344,211102.640625,74147.4765625,840,44.6107
"179",311714,-239.863174438477,-272.162902832031,201153.046875,63528.12109375,560,44.7414
"180",338249,-242.124526977539,-270.087066650391,204384.203125,77863.359375,720,42.0052
